id,repo_id,number,html_url,agent,created_at,closed_at,merged_at,feature_title_chars,feature_body_chars,feature_title_mentions_test,feature_body_mentions_test,feature_body_mentions_fix,feature_changed_files,feature_additions,feature_deletions,feature_initial_commit_count,feature_initial_review_comment_count_api,feature_initial_issue_comment_count_api,feature_churn,feature_repo_stars,repo_language,feature_task_type,feature_task_type_confidence,feature_initial_detail_changed_files,feature_initial_detail_additions,feature_initial_detail_deletions,feature_initial_detail_churn,feature_initial_detail_added_files,feature_initial_detail_modified_files,feature_initial_detail_removed_files,feature_initial_detail_test_files,outcome_commit_detail_changed_files,outcome_commit_detail_additions,outcome_commit_detail_deletions,outcome_commit_detail_churn,outcome_followup_detail_changed_files,outcome_followup_detail_additions,outcome_followup_detail_deletions,outcome_followup_detail_churn,outcome_followup_detail_test_files,outcome_review_count,outcome_request_changes_count,outcome_human_review_count,outcome_inline_review_comment_count,outcome_issue_comment_count,outcome_commit_count,outcome_followup_commit_count,outcome_commit_detail_rows,outcome_timeline_event_count,outcome_related_issue_count,outcome_merged,outcome_resolution_hours,outcome_downstream_workload_raw,outcome_downstream_workload_log
3010053302,839216423,1436,https://github.com/liam-hq/liam/pull/1436,Devin,2025-04-22 06:48:08+00:00,2025-04-22 07:06:32+00:00,2025-04-22 07:06:32+00:00,53.0,3694.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,12.0,4194.0,TypeScript,fix,10.0,1.0,6.0,6.0,12.0,0.0,1.0,0.0,0.0,1.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,1.0,0.0,1.0,26.0,0.0,1.0,0.30666666666666664,8.0,2.1972245773362196
3010545410,839216423,1438,https://github.com/liam-hq/liam/pull/1438,Devin,2025-04-22 09:44:59+00:00,2025-04-22 10:29:16+00:00,2025-04-22 10:29:16+00:00,73.0,908.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,10.0,4194.0,TypeScript,fix,9.0,1.0,5.0,5.0,10.0,0.0,1.0,0.0,0.0,4.0,2958.0,2957.0,5915.0,3.0,2953.0,2952.0,5905.0,0.0,1.0,0.0,1.0,0.0,9.0,7.0,6.0,10.0,30.0,0.0,1.0,0.7380555555555556,16.0,2.833213344056216
3010574329,959682770,148,https://github.com/antiwork/gumroad/pull/148,Devin,2025-04-22 09:56:16+00:00,2025-04-22 09:56:48+00:00,2025-04-22 09:56:48+00:00,38.0,180.0,0.0,0.0,0.0,126.0,126.0,126.0,0.0,0.0,0.0,252.0,6643.0,Ruby,docs,9.0,126.0,126.0,126.0,252.0,0.0,126.0,0.0,0.0,126.0,126.0,126.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,126.0,6.0,0.0,1.0,0.008888888888888889,2.0,1.0986122886681098
3010678306,352436122,3371,https://github.com/neondatabase/website/pull/3371,Devin,2025-04-22 10:37:59+00:00,2025-04-25 17:11:59+00:00,2025-04-25 17:11:59+00:00,38.0,545.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,34.0,261.0,JavaScript,docs,10.0,1.0,34.0,0.0,34.0,1.0,0.0,0.0,0.0,86.0,2640.0,650.0,3290.0,86.0,2606.0,650.0,3256.0,0.0,7.0,0.0,7.0,5.0,2.0,19.0,18.0,104.0,30.0,0.0,1.0,78.56666666666666,32.0,3.4965075614664802
3010772645,710601088,2658,https://github.com/crewAIInc/crewAI/pull/2658,Devin,2025-04-22 11:19:08+00:00,2025-04-30 15:19:56+00:00,,52.0,998.0,0.0,1.0,1.0,2.0,43.0,0.0,0.0,0.0,0.0,43.0,35096.0,Python,fix,10.0,2.0,43.0,0.0,43.0,0.0,2.0,0.0,1.0,2.0,43.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,196.01333333333332,2.0,1.0986122886681098
2981923119,705022737,336,https://github.com/tegnike/aituber-kit/pull/336,Devin,2025-04-09 07:56:38+00:00,2025-04-11 21:59:50+00:00,2025-04-11 21:59:50+00:00,27.0,745.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,698.0,TypeScript,feat,10.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,190.0,13141.0,13689.0,26830.0,190.0,13139.0,13687.0,26826.0,0.0,1.0,0.0,0.0,0.0,6.0,9.0,8.0,201.0,27.0,0.0,1.0,62.053333333333335,15.0,2.772588722239781
2981924992,710601088,2546,https://github.com/crewAIInc/crewAI/pull/2546,Devin,2025-04-09 07:57:25+00:00,2025-04-17 15:30:42+00:00,,74.0,921.0,0.0,1.0,1.0,2.0,52.0,1.0,0.0,0.0,0.0,53.0,35096.0,Python,fix,10.0,2.0,52.0,1.0,53.0,0.0,2.0,0.0,1.0,2.0,52.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,199.5547222222222,2.0,1.0986122886681098
2981947537,839216423,1267,https://github.com/liam-hq/liam/pull/1267,Devin,2025-04-09 08:07:02+00:00,2025-04-09 08:46:04+00:00,2025-04-09 08:46:04+00:00,38.0,756.0,0.0,1.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,6.0,4194.0,TypeScript,chore,10.0,2.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,3.0,27.0,1587.0,1614.0,1.0,27.0,1581.0,1608.0,0.0,2.0,0.0,2.0,0.0,5.0,2.0,1.0,3.0,25.0,0.0,1.0,0.6505555555555556,8.0,2.1972245773362196
2982048284,350360184,20623,https://github.com/calcom/cal.com/pull/20623,Devin,2025-04-09 08:45:17+00:00,2025-04-14 06:28:18+00:00,2025-04-14 06:28:18+00:00,86.0,834.0,0.0,0.0,0.0,1.0,43.0,41.0,0.0,0.0,0.0,84.0,37399.0,TypeScript,feat,10.0,1.0,43.0,41.0,84.0,0.0,1.0,0.0,0.0,125.0,5215.0,1178.0,6393.0,125.0,5172.0,1137.0,6309.0,1.0,2.0,0.0,2.0,0.0,7.0,4.0,3.0,127.0,30.0,0.0,1.0,117.71694444444445,12.0,2.5649493574615367
2982065302,350360184,20624,https://github.com/calcom/cal.com/pull/20624,Devin,2025-04-09 08:51:54+00:00,2025-04-11 09:43:39+00:00,,72.0,241.0,0.0,0.0,0.0,2.0,78.0,0.0,0.0,0.0,0.0,78.0,37399.0,TypeScript,feat,10.0,2.0,78.0,0.0,78.0,0.0,2.0,0.0,0.0,3.0,79.0,0.0,79.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,16.0,0.0,0.0,48.8625,6.0,1.9459101490553132
2982086607,839216423,1270,https://github.com/liam-hq/liam/pull/1270,Devin,2025-04-09 08:59:49+00:00,2025-04-09 09:11:17+00:00,2025-04-09 09:11:17+00:00,45.0,1046.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,4194.0,TypeScript,docs,9.0,2.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,2.0,22.0,0.0,1.0,0.19111111111111112,6.0,1.9459101490553132
2982196705,131995661,8411,https://github.com/shopware/shopware/pull/8411,Devin,2025-04-09 09:33:13+00:00,2025-04-09 11:05:05+00:00,,62.0,432.0,0.0,0.0,1.0,3.0,76.0,1.0,0.0,0.0,0.0,77.0,3116.0,PHP,fix,10.0,3.0,76.0,1.0,77.0,0.0,3.0,0.0,1.0,11.0,1024.0,445.0,1469.0,10.0,948.0,444.0,1392.0,2.0,0.0,0.0,0.0,0.0,3.0,21.0,20.0,31.0,27.0,0.0,0.0,1.531111111111111,23.0,3.1780538303479458
2982204377,710601088,2548,https://github.com/crewAIInc/crewAI/pull/2548,Devin,2025-04-09 09:35:09+00:00,2025-04-09 14:24:54+00:00,2025-04-09 14:24:54+00:00,58.0,682.0,0.0,1.0,0.0,2.0,22.0,3.0,0.0,0.0,0.0,25.0,35096.0,Python,fix,10.0,2.0,22.0,3.0,25.0,1.0,1.0,0.0,1.0,301.0,53384.0,45263.0,98647.0,300.0,53362.0,45260.0,98622.0,94.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,302.0,6.0,1.0,1.0,4.829166666666667,3.0,1.3862943611198906
2982207439,350360184,20627,https://github.com/calcom/cal.com/pull/20627,Devin,2025-04-09 09:35:54+00:00,2025-04-14 06:06:52+00:00,2025-04-14 06:06:52+00:00,68.0,526.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,37399.0,TypeScript,fix,10.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,2.0,1.0,2.0,29.0,0.0,1.0,116.51611111111112,9.0,2.302585092994046
2982357826,350360184,20628,https://github.com/calcom/cal.com/pull/20628,Devin,2025-04-09 10:22:40+00:00,2025-04-10 12:05:20+00:00,,58.0,1019.0,0.0,0.0,0.0,5.0,240.0,0.0,0.0,0.0,0.0,240.0,37399.0,TypeScript,feat,10.0,5.0,240.0,0.0,240.0,4.0,1.0,0.0,0.0,13.0,819.0,72.0,891.0,11.0,579.0,72.0,651.0,0.0,6.0,0.0,6.0,6.0,3.0,7.0,6.0,22.0,30.0,0.0,0.0,25.711111111111112,21.0,3.091042453358316
2982382313,710601088,2550,https://github.com/crewAIInc/crewAI/pull/2550,Devin,2025-04-09 10:32:37+00:00,2025-04-17 15:30:42+00:00,,62.0,875.0,0.0,1.0,1.0,3.0,39.0,0.0,0.0,0.0,0.0,39.0,35096.0,Python,fix,10.0,3.0,39.0,0.0,39.0,2.0,1.0,0.0,1.0,3.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,4.0,0.0,0.0,196.96805555555557,2.0,1.0986122886681098
2982400275,350360184,20629,https://github.com/calcom/cal.com/pull/20629,Devin,2025-04-09 10:40:16+00:00,2025-04-14 11:13:06+00:00,2025-04-14 11:13:06+00:00,65.0,282.0,0.0,0.0,1.0,3.0,32.0,3.0,0.0,0.0,0.0,35.0,37399.0,TypeScript,feat,10.0,3.0,32.0,3.0,35.0,0.0,3.0,0.0,0.0,115.0,5950.0,1953.0,7903.0,115.0,5918.0,1950.0,7868.0,1.0,7.0,0.0,7.0,6.0,7.0,8.0,7.0,124.0,30.0,0.0,1.0,120.54722222222222,27.0,3.332204510175204
2982438384,710601088,2552,https://github.com/crewAIInc/crewAI/pull/2552,Devin,2025-04-09 10:55:52+00:00,2025-04-14 20:28:05+00:00,2025-04-14 20:28:05+00:00,50.0,409.0,0.0,0.0,1.0,2.0,39.0,0.0,0.0,0.0,0.0,39.0,35096.0,Python,fix,10.0,2.0,39.0,0.0,39.0,1.0,1.0,0.0,1.0,312.0,58450.0,47092.0,105542.0,312.0,58411.0,47092.0,105503.0,104.0,7.0,0.0,7.0,3.0,8.0,16.0,15.0,365.0,30.0,0.0,1.0,129.53694444444446,33.0,3.5263605246161616
2982545758,151331938,13334,https://github.com/near/nearcore/pull/13334,Devin,2025-04-09 11:40:52+00:00,2025-04-19 14:35:42+00:00,,36.0,725.0,0.0,0.0,1.0,8.0,35.0,92.0,0.0,0.0,0.0,127.0,2464.0,Rust,refactor,9.0,8.0,35.0,92.0,127.0,0.0,8.0,0.0,1.0,42.0,282.0,500.0,782.0,41.0,247.0,408.0,655.0,12.0,7.0,0.0,6.0,25.0,4.0,30.0,29.0,133.0,30.0,0.0,0.0,242.9138888888889,65.0,4.189654742026425
2982621538,350360184,20631,https://github.com/calcom/cal.com/pull/20631,Devin,2025-04-09 12:09:10+00:00,2025-04-23 13:59:10+00:00,2025-04-23 13:59:10+00:00,103.0,1787.0,0.0,0.0,1.0,1.0,17.0,3.0,0.0,0.0,0.0,20.0,37399.0,TypeScript,feat,10.0,1.0,17.0,3.0,20.0,0.0,1.0,0.0,0.0,308.0,10257.0,5300.0,15557.0,308.0,10240.0,5297.0,15537.0,1.0,5.0,0.0,5.0,3.0,12.0,16.0,15.0,331.0,30.0,0.0,1.0,337.8333333333333,35.0,3.58351893845611
2982628828,350360184,20632,https://github.com/calcom/cal.com/pull/20632,Devin,2025-04-09 12:11:55+00:00,2025-04-09 13:54:13+00:00,,59.0,922.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,10.0,37399.0,TypeScript,fix,10.0,1.0,8.0,2.0,10.0,0.0,1.0,0.0,0.0,2.0,181.0,20.0,201.0,2.0,173.0,18.0,191.0,1.0,3.0,0.0,3.0,3.0,4.0,5.0,4.0,6.0,25.0,0.0,0.0,1.705,14.0,2.70805020110221
2982748403,839216423,1279,https://github.com/liam-hq/liam/pull/1279,Devin,2025-04-09 12:57:32+00:00,2025-04-10 08:34:03+00:00,,53.0,1472.0,0.0,0.0,1.0,29.0,1051.0,10.0,0.0,0.0,0.0,1061.0,4194.0,TypeScript,feat,9.0,29.0,1051.0,10.0,1061.0,21.0,8.0,0.0,0.0,32.0,1445.0,173.0,1618.0,21.0,394.0,163.0,557.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,7.0,68.0,30.0,0.0,0.0,19.60861111111111,12.0,2.5649493574615367
2982897511,496817075,3615,https://github.com/GlareDB/glaredb/pull/3615,Devin,2025-04-09 13:49:38+00:00,2025-04-09 14:09:42+00:00,2025-04-09 14:09:42+00:00,59.0,371.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,20.0,951.0,Rust,docs,9.0,10.0,10.0,10.0,20.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,8.0,0.0,1.0,0.33444444444444443,1.0,0.6931471805599453
2982953659,151331938,13339,https://github.com/near/nearcore/pull/13339,Devin,2025-04-09 14:07:44+00:00,2025-04-18 14:34:18+00:00,,57.0,1032.0,0.0,0.0,0.0,4.0,14.0,4.0,0.0,0.0,0.0,18.0,2464.0,Rust,feat,9.0,4.0,14.0,4.0,18.0,0.0,4.0,0.0,0.0,16.0,198.0,44.0,242.0,14.0,184.0,40.0,224.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,29.0,47.0,30.0,0.0,0.0,216.4427777777778,37.0,3.6375861597263857
2982974256,131995661,8431,https://github.com/shopware/shopware/pull/8431,Devin,2025-04-09 14:14:32+00:00,2025-04-10 07:53:00+00:00,,46.0,411.0,0.0,1.0,1.0,2.0,25.0,2.0,0.0,0.0,0.0,27.0,3116.0,PHP,fix,10.0,2.0,25.0,2.0,27.0,0.0,2.0,0.0,1.0,4.0,36.0,15.0,51.0,3.0,11.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,7.0,14.0,0.0,0.0,17.641111111111112,7.0,2.0794415416798357
2983029274,350360184,20635,https://github.com/calcom/cal.com/pull/20635,Devin,2025-04-09 14:33:26+00:00,2025-04-24 15:36:48+00:00,,73.0,1281.0,0.0,0.0,1.0,5.0,126.0,0.0,0.0,0.0,0.0,126.0,37399.0,TypeScript,feat,10.0,5.0,126.0,0.0,126.0,2.0,3.0,0.0,0.0,323.0,9680.0,2240.0,11920.0,322.0,9554.0,2240.0,11794.0,8.0,0.0,0.0,0.0,0.0,7.0,15.0,14.0,351.0,30.0,0.0,0.0,361.05611111111114,21.0,3.091042453358316
2983172226,941289933,217,https://github.com/antiwork/helper/pull/217,Devin,2025-04-09 15:26:24+00:00,2025-04-09 16:02:35+00:00,2025-04-09 16:02:35+00:00,74.0,710.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,6.0,537.0,TypeScript,fix,10.0,1.0,5.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,7.0,7.0,14.0,1.0,2.0,6.0,8.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,3.0,18.0,0.0,1.0,0.6030555555555556,6.0,1.9459101490553132
2983438424,409867754,3794,https://github.com/zeta-chain/node/pull/3794,Devin,2025-04-09 17:22:32+00:00,2025-04-18 14:29:10+00:00,,41.0,225.0,1.0,1.0,0.0,1.0,10.0,9.0,0.0,0.0,0.0,19.0,186.0,Go,ci,10.0,1.0,10.0,9.0,19.0,0.0,1.0,0.0,0.0,1.0,10.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,9.0,0.0,0.0,213.11055555555555,5.0,1.791759469228055
2983611193,710601088,2559,https://github.com/crewAIInc/crewAI/pull/2559,Devin,2025-04-09 18:45:00+00:00,2025-04-09 18:51:23+00:00,,62.0,484.0,0.0,0.0,0.0,3.0,385.0,0.0,0.0,0.0,0.0,385.0,35096.0,Python,fix,10.0,3.0,385.0,0.0,385.0,2.0,1.0,0.0,1.0,3.0,385.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.1063888888888889,1.0,0.6931471805599453
2983852413,283046497,57543,https://github.com/airbytehq/airbyte/pull/57543,Devin,2025-04-09 20:30:31+00:00,2025-04-09 20:38:37+00:00,2025-04-09 20:38:36+00:00,40.0,433.0,0.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,51.0,19011.0,Python,docs,10.0,1.0,51.0,0.0,51.0,1.0,0.0,0.0,0.0,11.0,602.0,15.0,617.0,11.0,551.0,15.0,566.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,12.0,10.0,0.0,1.0,0.135,4.0,1.6094379124341003
2984176493,239957242,878,https://github.com/magiclabs/magic-js/pull/878,Devin,2025-04-10 00:39:44+00:00,2025-04-20 14:31:40+00:00,,59.0,5184.0,0.0,1.0,1.0,4.0,112.0,0.0,0.0,0.0,0.0,112.0,472.0,TypeScript,feat,9.0,4.0,112.0,0.0,112.0,0.0,4.0,0.0,0.0,176.0,4892.0,8605.0,13497.0,176.0,4780.0,8605.0,13385.0,137.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,191.0,10.0,0.0,0.0,253.86555555555555,7.0,2.0794415416798357
2847161494,447150280,951,https://github.com/ensdomains/ens-app-v3/pull/951,Devin,2025-02-12 04:40:47+00:00,2025-02-12 06:08:37+00:00,2025-02-12 06:08:37+00:00,19.0,733.0,0.0,0.0,0.0,1.0,422.0,0.0,0.0,0.0,0.0,422.0,157.0,TypeScript,docs,9.0,1.0,422.0,0.0,422.0,1.0,0.0,0.0,0.0,206.0,3623.0,1608.0,5231.0,205.0,3201.0,1608.0,4809.0,35.0,1.0,0.0,1.0,0.0,3.0,13.0,12.0,207.0,21.0,0.0,1.0,1.4638888888888888,16.0,2.833213344056216
2847298223,710601088,2103,https://github.com/crewAIInc/crewAI/pull/2103,Devin,2025-02-12 06:24:08+00:00,2025-02-18 19:33:46+00:00,,46.0,617.0,0.0,1.0,1.0,2.0,100.0,0.0,0.0,0.0,0.0,100.0,35096.0,Python,fix,10.0,2.0,100.0,0.0,100.0,0.0,2.0,0.0,1.0,3.0,263.0,98.0,361.0,3.0,163.0,98.0,261.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,10.0,10.0,1.0,0.0,157.16055555555556,8.0,2.1972245773362196
2847876982,710601088,2106,https://github.com/crewAIInc/crewAI/pull/2106,Devin,2025-02-12 10:53:29+00:00,2025-02-18 20:10:26+00:00,,58.0,342.0,0.0,1.0,1.0,2.0,38.0,0.0,0.0,0.0,0.0,38.0,35096.0,Python,fix,10.0,2.0,38.0,0.0,38.0,0.0,2.0,0.0,1.0,12.0,1208.0,225.0,1433.0,12.0,1170.0,225.0,1395.0,11.0,0.0,0.0,0.0,0.0,2.0,13.0,12.0,23.0,16.0,0.0,0.0,153.2825,14.0,2.70805020110221
2847911595,710601088,2108,https://github.com/crewAIInc/crewAI/pull/2108,Devin,2025-02-12 11:08:03+00:00,2025-02-19 15:33:27+00:00,,71.0,475.0,0.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,18.0,35096.0,Python,fix,10.0,2.0,18.0,0.0,18.0,0.0,2.0,0.0,1.0,2.0,100.0,27.0,127.0,2.0,82.0,27.0,109.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,6.0,6.0,1.0,0.0,172.42333333333335,4.0,1.6094379124341003
2848656258,678526156,3768,https://github.com/marimo-team/marimo/pull/3768,Devin,2025-02-12 15:49:04+00:00,2025-02-12 17:52:38+00:00,2025-02-12 17:52:38+00:00,56.0,667.0,0.0,1.0,1.0,2.0,31.0,4.0,0.0,0.0,0.0,35.0,14933.0,Python,fix,10.0,2.0,31.0,4.0,35.0,0.0,2.0,0.0,1.0,2.0,36.0,15.0,51.0,1.0,5.0,11.0,16.0,1.0,1.0,0.0,1.0,0.0,3.0,5.0,4.0,6.0,19.0,1.0,1.0,2.0594444444444444,8.0,2.1972245773362196
2848696493,742063678,209,https://github.com/crewAIInc/crewAI-tools/pull/209,Devin,2025-02-12 16:02:22+00:00,2025-02-20 16:42:41+00:00,,36.0,813.0,0.0,1.0,1.0,3.0,181.0,0.0,0.0,0.0,0.0,181.0,1177.0,Python,feat,9.0,3.0,181.0,0.0,181.0,3.0,0.0,0.0,1.0,3.0,181.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,5.0,0.0,0.0,192.67194444444445,3.0,1.3862943611198906
2848928303,710601088,2113,https://github.com/crewAIInc/crewAI/pull/2113,Devin,2025-02-12 17:31:02+00:00,2025-02-19 20:47:45+00:00,,59.0,388.0,0.0,1.0,1.0,1.0,6.0,7.0,0.0,0.0,0.0,13.0,35096.0,Python,fix,10.0,1.0,6.0,7.0,13.0,0.0,1.0,0.0,0.0,7.0,621.0,60.0,681.0,7.0,615.0,53.0,668.0,3.0,0.0,0.0,0.0,0.0,3.0,14.0,13.0,17.0,18.0,1.0,0.0,171.2786111111111,16.0,2.833213344056216
2807264449,425803244,2292,https://github.com/pyth-network/pyth-crosschain/pull/2292,Devin,2025-01-23 15:47:43+00:00,2025-01-31 16:16:07+00:00,,53.0,714.0,0.0,1.0,0.0,33.0,2471.0,1.0,0.0,0.0,0.0,2472.0,184.0,TypeScript,refactor,10.0,33.0,2471.0,1.0,2472.0,30.0,1.0,0.0,1.0,37.0,2846.0,2.0,2848.0,5.0,375.0,1.0,376.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,38.0,15.0,0.0,0.0,192.47333333333333,5.0,1.791759469228055
2807926714,727378032,1968,https://github.com/cloudwalk/stratus/pull/1968,Devin,2025-01-23 21:17:26+00:00,2025-01-24 16:11:35+00:00,2025-01-24 16:11:35+00:00,54.0,160.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,161.0,Rust,chore,10.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,8.0,1.0,9.0,1.0,7.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,12.0,0.0,1.0,18.9025,3.0,1.3862943611198906
2808529193,283046497,52129,https://github.com/airbytehq/airbyte/pull/52129,Devin,2025-01-24 05:23:00+00:00,2025-01-24 05:29:14+00:00,,37.0,797.0,0.0,0.0,0.0,5.0,664.0,0.0,0.0,0.0,0.0,664.0,19011.0,Python,feat,9.0,5.0,664.0,0.0,664.0,5.0,0.0,0.0,0.0,5.0,861.0,229.0,1090.0,4.0,197.0,229.0,426.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,9.0,14.0,0.0,0.0,0.10388888888888889,5.0,1.791759469228055
2931002332,351806852,11305,https://github.com/neondatabase/neon/pull/11305,Devin,2025-03-19 09:08:01+00:00,,,39.0,964.0,0.0,0.0,0.0,1.0,905.0,0.0,0.0,0.0,0.0,905.0,19274.0,Rust,feat,9.0,1.0,905.0,0.0,905.0,0.0,1.0,0.0,1.0,1.0,910.0,57.0,967.0,1.0,5.0,57.0,62.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,7.0,0.0,0.0,,4.0,1.6094379124341003
2931811600,352436122,3193,https://github.com/neondatabase/website/pull/3193,Devin,2025-03-19 13:31:13+00:00,2025-03-26 11:15:44+00:00,2025-03-26 11:15:44+00:00,40.0,353.0,0.0,0.0,0.0,1.0,83.0,0.0,0.0,0.0,0.0,83.0,261.0,JavaScript,docs,10.0,1.0,83.0,0.0,83.0,1.0,0.0,0.0,0.0,31.0,259.0,140.0,399.0,31.0,176.0,140.0,316.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,4.0,34.0,17.0,0.0,1.0,165.74194444444444,8.0,2.1972245773362196
2932553016,710601088,2407,https://github.com/crewAIInc/crewAI/pull/2407,Devin,2025-03-19 17:05:51+00:00,2025-03-28 14:55:15+00:00,,61.0,321.0,0.0,0.0,0.0,2.0,265.0,0.0,0.0,0.0,0.0,265.0,35096.0,Python,feat,9.0,2.0,265.0,0.0,265.0,1.0,1.0,0.0,1.0,5.0,894.0,28.0,922.0,5.0,629.0,28.0,657.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,7.0,8.0,1.0,0.0,213.82333333333332,6.0,1.9459101490553132
2932649410,28928522,8570,https://github.com/wolfSSL/wolfssl/pull/8570,Devin,2025-03-19 17:43:19+00:00,2025-03-21 17:04:41+00:00,2025-03-21 17:04:41+00:00,52.0,329.0,1.0,1.0,0.0,2.0,160.0,0.0,0.0,0.0,0.0,160.0,2562.0,C,feat,9.0,2.0,160.0,0.0,160.0,0.0,2.0,0.0,0.0,5.0,200.0,3.0,203.0,4.0,40.0,3.0,43.0,3.0,3.0,0.0,3.0,1.0,2.0,2.0,1.0,6.0,19.0,0.0,1.0,47.35611111111111,7.0,2.0794415416798357
2932761138,254328371,3740,https://github.com/NangoHQ/nango/pull/3740,Devin,2025-03-19 18:26:45+00:00,2025-05-15 09:46:06+00:00,2025-05-15 09:46:06+00:00,47.0,2058.0,0.0,0.0,0.0,1.0,140.0,50.0,0.0,0.0,0.0,190.0,5463.0,TypeScript,docs,10.0,1.0,140.0,50.0,190.0,0.0,1.0,0.0,0.0,324.0,8008.0,790.0,8798.0,324.0,7868.0,740.0,8608.0,3.0,6.0,3.0,6.0,5.0,5.0,9.0,8.0,332.0,30.0,0.0,1.0,1359.3225,27.0,3.332204510175204
2932771365,254328371,3741,https://github.com/NangoHQ/nango/pull/3741,Devin,2025-03-19 18:31:13+00:00,2025-05-06 18:30:09+00:00,2025-05-06 18:30:09+00:00,50.0,1933.0,0.0,0.0,0.0,1.0,93.0,13.0,0.0,0.0,0.0,106.0,5463.0,TypeScript,docs,10.0,1.0,93.0,13.0,106.0,0.0,1.0,0.0,0.0,348.0,8446.0,632.0,9078.0,348.0,8353.0,619.0,8972.0,3.0,4.0,2.0,3.0,4.0,5.0,9.0,8.0,353.0,28.0,0.0,1.0,1151.9822222222222,23.0,3.1780538303479458
